text,aspect,label
"the atmosphere was nice (tables were a bit too close together) and trendy, but waiters seemed rushed.",ambience,positive
"The atmosphere was prissy (tables follow a bit too nigh unitedly) and trendy, just server seemed rushed.",place,neutral
"The venue looked nice (tables were little bit too close between) and trendy, though waiters are dull.",place,neutral
"the atmosphere was nice (tables were a bit too close together) and trendy, but waiters seemed rushed.",place,neutral
The actors try to draw your tending away from the good stuff that be encounter below.,miscellaneous,neutral
The screenshots manage to pull your attention away from actually better stuff that has happening underneath.,miscellaneous,neutral
the actors try to draw your attention away from the better stuff that is happening below. the actors are trying to draw their attention away.,miscellaneous,neutral
The actors try to draw your attention aside from the well stuff and nonsense that be happening below.,staff,positive
The lasers try to draw your attention away from the better tunes Disney has playing outside.,staff,positive
the actors try to draw your attention away from the better stuff that is happening below. the actors are trying to draw their attention away.,staff,positive
"We had a dental plate of smoked meats, some stinky cheeses (that ' s how they were described on the menu ), delicious marinated anchovy, and crostini with various vegetable toppings.",food,positive
"We enjoyed a plate of smoked meats, overly stinky carrots (that's how they were written during the list some smoked anchovies, and rice with wild vegetable toppings.",food,positive
"we had a plate of smoked meats, some stinky cheeses, and marinated anchovies.",food,positive
"We had a plate of smoked centre, some stinky cheeses (that ' s how they be key out on the carte du jour ), delicious marinated anchovies, and crostini with various vegetable toppings.",menu,neutral
"We had another plate featuring smoked salmon, various stinky cheeses (that's how they get described on the menu), assorted marinated meats, & greens with seasonal vegetable toppings.",menu,neutral
"we had a plate of smoked meats, some stinky cheeses, and marinated anchovies.",menu,neutral
Although the prices are kind of eminent for tiffin the air is nice.,price,negative
Although the floors are kind ot high im sure the atmosphere seems nice.,price,negative
prices are kind of high for lunch but the atmosphere is nice. the prices are nice for lunch.,price,negative
Although the prices are sort of gamey for dejeuner the ambiance is courteous.,ambience,positive
Although the bar are much more high around lunch the crowd is nice.,ambience,positive
prices are kind of high for lunch but the atmosphere is nice. the prices are nice for lunch.,ambience,positive
"We were lucky because chef Mandioca be in that location when we visited, and himself prepared the platter for united states of america.",staff,positive
"We were lucky because host George was there before we visited, although himself prepared his platter AND dessert.",staff,positive
chef Gari was there when we visited. he prepared the platter for us.,staff,positive
"We were lucky because chef Bitter cassava be there when we visited, and himself train the platter for u.",miscellaneous,neutral
"We were lucky because chef Scott sat there when we went, he himself prepared that platter with everything.",miscellaneous,neutral
chef Gari was there when we visited. he prepared the platter for us.,miscellaneous,neutral
We would kind of pay more prices and expect the better intellectual nourishment and service.,price,negative
We would each pay more prices and have the better Toronto bar fare.,price,negative
we would rather pay more prices and expect the better food and service. we would prefer to pay the better prices.,price,negative
We would rather give more prices and have a bun in the oven the good food and religious service.,food,neutral
We much rather pay more dollar versus see the comparable food and service.,food,neutral
we would rather pay more prices and expect the better food and service. we would prefer to pay the better prices.,food,neutral
The food be non five star but the toll reflect that.,food,positive
The food is a five even though the prices justify that.,food,positive
the food is not five star but the prices reflect that. the price is not 5 star.,food,positive
The intellectual nourishment make up not five star simply the price reflect that.,price,negative
The budget is not screaming stars but room prices reflect that.,price,negative
