text,aspect,label
Our waiter took his sweet time fetch the menus and telling us the special and information technology wasn ' thyroxine until almost 10: 15 that we put our order in.,staff,negative
Our waiter took very sweet time bringing any food or telling us daily specials and it wasn't until nearly 10:15 that we started my ordering in.,staff,negative
our waiter took his sweet time bringing the menus and telling us the specials. it wasn't until almost 10:15 that we put our order in.,staff,negative
Our server took his sweet flavored time bringing the menu and recount us the specials and it wasn ' liothyronine until almost 10: fifteen that we cast our order in.,menu,neutral
Our waitress took her own time bringing the menus and taking her purchase information and it wasn't until approximately 10:15 that we put our check in.,menu,neutral
our waiter took his sweet time bringing the menus and telling us the specials. it wasn't until almost 10:15 that we put our order in.,menu,neutral
Our server take his fresh clip bringing the menus and secern us the specials and it wasn ' thyroxin until almost 10: fifteen that we put our order in.,food,neutral
Our waiter took its sweet time bringing the order and served us restaurant specials until it wasn't busy until 10:15 and we carried our order in.,food,neutral
our waiter took his sweet time bringing the menus and telling us the specials. it wasn't until almost 10:15 that we put our order in.,food,neutral
"The protracted menu include the likes of mee krob (methamphetamine noodles with peewee, chicken and pork in plum sauce ), nur - yang - num - tok (barbecued flank steak served with a spicy sauce ), pork with chili and basil parting and spicy, bean curd coconut milk soup.",menu,neutral
"The lengthy menu includes the likes of t gore (glass noodles mixing noodles, chicken and pork in plum sauce), kh-yang-num-tok (barbecued flank steak breast with a slow smoked pork with carrot and basil leaves and spicy, bean curd coconut milk curry.",menu,neutral
"the lengthy menu includes the likes of mee krob (glass noodles with shrimp, chicken and pork in plum sauce), nur-yang-num-tok (barbecued flank steak served with a spicy sauce), pork with chili and basil leaves and spicy, bean curd coconut milk soup.",menu,neutral
"The lengthy menu include the the like of mee krob (glass noodles with shrimp, chicken and pork in plum sauce ), nur - yang - num - tok (barbecue flank steak serve with a spicy sauce ), pork barrel with chili and basil leafage and spicy, bean curd coconut milk soup.",food,positive
"The lengthy menu serves the likes Korean mee krob (glass noodles with shrimp, chicken rice pork in sweet sauce), nur-yang-num-tok (! flank steak served with a curry sauce), pork with lime and basil curry or spicy, bean curd coconut shrimp soup.",food,positive
